id,Class,Order,Family,Genus,Species,Common Name,Region,Decimal Latitude,Decimal Longitude,Are coordinates for specific location?,system,biome,realm,Native,Alien,Invasive,Units,Sampling method,Data transformed,year,pop,DP01,DP10,DP1X,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSN,EMXP,EMXT,PRCP,SNOW,TMAX,TMIN,Station_ID,stdscale,mmscale,yeardiff,stddiff,mmdiff,lastpop
938,Amphibia,Caudata,Plethodontidae,Desmognathus,aeneus,Seepage salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1985,5.0,135.0,90.0,11.0,3.0,2.0,103.0,6.0,191.0,5.0,-27.8,58.0,83.6,32.8,1344.1,155.0,19.5,5.5,GHCND:USC00312102,-0.6616931598844269,0.1333333333333333,1.0,-0.8822575465125693,-0.2,0.3333333333333333
938,Amphibia,Caudata,Plethodontidae,Desmognathus,aeneus,Seepage salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1986,3.0,113.0,75.0,13.0,2.0,1.0,108.0,2.0,191.0,14.0,-18.9,127.0,90.7,35.6,1266.2,191.0,20.5,5.8,GHCND:USC00312102,-1.249864857559473,0.0,1.0,-0.5881716976750462,-0.1333333333333333,0.1333333333333333
938,Amphibia,Caudata,Plethodontidae,Desmognathus,aeneus,Seepage salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1987,5.0,132.0,92.0,15.0,2.4545454545454546,0.0,132.0,3.0,182.0,7.0,-14.4,124.63636363636364,69.6,33.3,1476.8,229.72727272727272,19.9,5.0,GHCND:USC00312102,-0.6616931598844269,0.1333333333333333,1.0,0.5881716976750462,0.1333333333333333,0.0
938,Amphibia,Caudata,Plethodontidae,Desmognathus,aeneus,Seepage salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1988,5.0,120.0,82.0,16.0,2.0,0.0,135.0,5.0,172.0,12.0,-16.7,267.0,62.2,33.9,1253.1,432.0,19.6,4.2,GHCND:USC00312102,-0.6616931598844269,0.1333333333333333,1.0,0.0,0.0,0.1333333333333333
938,Amphibia,Caudata,Plethodontidae,Desmognathus,aeneus,Seepage salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1989,18.0,149.0,122.0,30.0,2.0,2.0,108.0,6.0,183.0,0.0,-20.6,51.0,85.1,31.7,2323.6,76.0,19.7,5.7,GHCND:USC00312102,3.1614228750033733,1.0,1.0,3.8231160348878,0.8666666666666667,0.1333333333333333
938,Amphibia,Caudata,Plethodontidae,Desmognathus,aeneus,Seepage salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1990,10.0,140.0,100.0,24.0,0.0,0.0,94.0,0.0,195.0,7.0,-11.7,15.0,141.7,33.3,2128.7,15.0,21.0,6.7,GHCND:USC00312102,0.8087360843031884,0.4666666666666666,1.0,-2.3526867907001847,-0.5333333333333334,1.0
939,Amphibia,Caudata,Plethodontidae,Desmognathus,monticola,Seal salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1976,27.0,131.0,92.0,28.0,2.4545454545454546,0.0,140.0,5.0,171.0,1.0,-16.1,124.63636363636364,169.9,32.2,1972.5,229.72727272727272,19.0,4.0,GHCND:USC00312102,0.07372097807744857,0.28,1.0,0.29488391230979427,0.08000000000000007,0.19999999999999996
939,Amphibia,Caudata,Plethodontidae,Desmognathus,monticola,Seal salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1977,22.0,144.0,96.0,22.0,2.4545454545454546,5.0,117.0,12.0,181.0,9.0,-18.9,124.63636363636364,107.4,34.4,1878.2,229.72727272727272,19.1,5.0,GHCND:USC00312102,-0.6634888026970371,0.07999999999999996,1.0,-0.7372097807744857,-0.20000000000000007,0.28
939,Amphibia,Caudata,Plethodontidae,Desmognathus,monticola,Seal salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1978,21.0,114.0,88.0,16.0,4.0,0.0,124.0,7.0,199.0,7.0,-16.7,112.0,58.4,33.9,1389.6,286.0,19.3,4.5,GHCND:USC00312102,-0.8109307588519342,0.039999999999999925,1.0,-0.14744195615489708,-0.040000000000000036,0.07999999999999996
939,Amphibia,Caudata,Plethodontidae,Desmognathus,monticola,Seal salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1979,22.0,149.0,105.0,34.0,3.0,0.0,125.0,4.0,176.0,1.0,-16.1,203.0,129.3,32.2,2314.0,394.0,18.8,5.1,GHCND:USC00312102,-0.6634888026970371,0.07999999999999996,1.0,0.14744195615489708,0.040000000000000036,0.039999999999999925
939,Amphibia,Caudata,Plethodontidae,Desmognathus,monticola,Seal salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1980,35.0,131.0,98.0,19.0,3.0,1.0,124.0,6.0,170.0,21.0,-18.3,102.0,87.4,36.1,1722.1,276.0,19.6,4.7,GHCND:USC00312102,1.2532566273166257,0.6000000000000001,1.0,1.9167454300136628,0.5200000000000001,0.07999999999999996
939,Amphibia,Caudata,Plethodontidae,Desmognathus,monticola,Seal salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1981,20.0,123.0,82.0,15.0,2.4545454545454546,1.0,133.0,6.0,182.0,4.0,-17.8,124.63636363636364,84.8,32.8,1391.9,229.72727272727272,19.4,4.0,GHCND:USC00312102,-0.9583727150068314,0.0,1.0,-2.211629342323457,-0.6000000000000001,0.6000000000000001
939,Amphibia,Caudata,Plethodontidae,Desmognathus,monticola,Seal salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1982,22.0,153.0,112.0,22.0,4.0,2.0,109.0,5.0,193.0,1.0,-21.1,279.0,96.0,32.2,1893.1,443.0,20.1,5.8,GHCND:USC00312102,-0.6634888026970371,0.07999999999999996,1.0,0.29488391230979427,0.07999999999999996,0.0
939,Amphibia,Caudata,Plethodontidae,Desmognathus,monticola,Seal salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1983,45.0,128.0,97.0,30.0,3.0,3.0,120.0,5.0,180.0,16.0,-20.0,104.0,165.9,36.1,2101.9,206.0,19.4,4.9,GHCND:USC00312102,2.727676188865597,1.0,1.0,3.3911649915626345,0.92,0.07999999999999996
939,Amphibia,Caudata,Plethodontidae,Desmognathus,monticola,Seal salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1984,25.0,135.0,96.0,19.0,1.0,0.0,119.0,1.0,182.0,1.0,-16.1,53.0,80.5,32.2,1766.3,53.0,19.8,5.0,GHCND:USC00312102,-0.2211629342323457,0.19999999999999996,1.0,-2.948839123097943,-0.8,1.0
939,Amphibia,Caudata,Plethodontidae,Desmognathus,monticola,Seal salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1985,35.0,135.0,90.0,11.0,3.0,2.0,103.0,6.0,191.0,5.0,-27.8,58.0,83.6,32.8,1344.1,155.0,19.5,5.5,GHCND:USC00312102,1.2532566273166257,0.6000000000000001,1.0,1.4744195615489715,0.40000000000000013,0.19999999999999996
939,Amphibia,Caudata,Plethodontidae,Desmognathus,monticola,Seal salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1986,25.0,113.0,75.0,13.0,2.0,1.0,108.0,2.0,191.0,14.0,-18.9,127.0,90.7,35.6,1266.2,191.0,20.5,5.8,GHCND:USC00312102,-0.2211629342323457,0.19999999999999996,1.0,-1.4744195615489715,-0.40000000000000013,0.6000000000000001
939,Amphibia,Caudata,Plethodontidae,Desmognathus,monticola,Seal salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1987,20.0,132.0,92.0,15.0,2.4545454545454546,0.0,132.0,3.0,182.0,7.0,-14.4,124.63636363636364,69.6,33.3,1476.8,229.72727272727272,19.9,5.0,GHCND:USC00312102,-0.9583727150068314,0.0,1.0,-0.7372097807744857,-0.19999999999999996,0.19999999999999996
939,Amphibia,Caudata,Plethodontidae,Desmognathus,monticola,Seal salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1988,30.0,120.0,82.0,16.0,2.0,0.0,135.0,5.0,172.0,12.0,-16.7,267.0,62.2,33.9,1253.1,432.0,19.6,4.2,GHCND:USC00312102,0.51604684654214,0.3999999999999999,1.0,1.4744195615489715,0.3999999999999999,0.0
939,Amphibia,Caudata,Plethodontidae,Desmognathus,monticola,Seal salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1989,20.0,149.0,122.0,30.0,2.0,2.0,108.0,6.0,183.0,0.0,-20.6,51.0,85.1,31.7,2323.6,76.0,19.7,5.7,GHCND:USC00312102,-0.9583727150068314,0.0,1.0,-1.4744195615489715,-0.3999999999999999,0.3999999999999999
939,Amphibia,Caudata,Plethodontidae,Desmognathus,monticola,Seal salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1990,30.0,140.0,100.0,24.0,0.0,0.0,94.0,0.0,195.0,7.0,-11.7,15.0,141.7,33.3,2128.7,15.0,21.0,6.7,GHCND:USC00312102,0.51604684654214,0.3999999999999999,1.0,1.4744195615489715,0.3999999999999999,0.0
940,Amphibia,Caudata,Plethodontidae,Desmognathus,ochrophaeus,Allegheny Mountain dusky salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1976,15.0,131.0,92.0,28.0,2.4545454545454546,0.0,140.0,5.0,171.0,1.0,-16.1,124.63636363636364,169.9,32.2,1972.5,229.72727272727272,19.0,4.0,GHCND:USC00312102,-0.44025786273515594,0.368421052631579,1.0,0.19038177848006738,0.052631578947368474,0.3157894736842105
940,Amphibia,Caudata,Plethodontidae,Desmognathus,ochrophaeus,Allegheny Mountain dusky salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1977,18.0,144.0,96.0,22.0,2.4545454545454546,5.0,117.0,12.0,181.0,9.0,-18.9,124.63636363636364,107.4,34.4,1878.2,229.72727272727272,19.1,5.0,GHCND:USC00312102,0.13088747270504636,0.5263157894736842,1.0,0.5711453354402023,0.1578947368421052,0.368421052631579
940,Amphibia,Caudata,Plethodontidae,Desmognathus,ochrophaeus,Allegheny Mountain dusky salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1978,17.0,114.0,88.0,16.0,4.0,0.0,124.0,7.0,199.0,7.0,-16.7,112.0,58.4,33.9,1389.6,286.0,19.3,4.5,GHCND:USC00312102,-0.05949430577502107,0.4736842105263157,1.0,-0.19038177848006743,-0.052631578947368474,0.5263157894736842
940,Amphibia,Caudata,Plethodontidae,Desmognathus,ochrophaeus,Allegheny Mountain dusky salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1979,12.0,149.0,105.0,34.0,3.0,0.0,125.0,4.0,176.0,1.0,-16.1,203.0,129.3,32.2,2314.0,394.0,18.8,5.1,GHCND:USC00312102,-1.0114031981753582,0.21052631578947367,1.0,-0.9519088924003372,-0.26315789473684204,0.4736842105263157
940,Amphibia,Caudata,Plethodontidae,Desmognathus,ochrophaeus,Allegheny Mountain dusky salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1980,18.0,131.0,98.0,19.0,3.0,1.0,124.0,6.0,170.0,21.0,-18.3,102.0,87.4,36.1,1722.1,276.0,19.6,4.7,GHCND:USC00312102,0.13088747270504636,0.5263157894736842,1.0,1.1422906708804046,0.3157894736842105,0.21052631578947367
940,Amphibia,Caudata,Plethodontidae,Desmognathus,ochrophaeus,Allegheny Mountain dusky salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1981,10.0,123.0,82.0,15.0,2.4545454545454546,1.0,133.0,6.0,182.0,4.0,-17.8,124.63636363636364,84.8,32.8,1391.9,229.72727272727272,19.4,4.0,GHCND:USC00312102,-1.392166755135493,0.10526315789473684,1.0,-1.5230542278405395,-0.42105263157894735,0.5263157894736842
940,Amphibia,Caudata,Plethodontidae,Desmognathus,ochrophaeus,Allegheny Mountain dusky salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1982,21.0,153.0,112.0,22.0,4.0,2.0,109.0,5.0,193.0,1.0,-21.1,279.0,96.0,32.2,1893.1,443.0,20.1,5.8,GHCND:USC00312102,0.7020328081452486,0.6842105263157894,1.0,2.0941995632807417,0.5789473684210525,0.10526315789473684
940,Amphibia,Caudata,Plethodontidae,Desmognathus,ochrophaeus,Allegheny Mountain dusky salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1983,8.0,128.0,97.0,30.0,3.0,3.0,120.0,5.0,180.0,16.0,-20.0,104.0,165.9,36.1,2101.9,206.0,19.4,4.9,GHCND:USC00312102,-1.772930312095628,0.0,1.0,-2.4749631202408766,-0.6842105263157894,0.6842105263157894
940,Amphibia,Caudata,Plethodontidae,Desmognathus,ochrophaeus,Allegheny Mountain dusky salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1984,15.0,135.0,96.0,19.0,1.0,0.0,119.0,1.0,182.0,1.0,-16.1,53.0,80.5,32.2,1766.3,53.0,19.8,5.0,GHCND:USC00312102,-0.44025786273515594,0.368421052631579,1.0,1.332672449360472,0.368421052631579,0.0
940,Amphibia,Caudata,Plethodontidae,Desmognathus,ochrophaeus,Allegheny Mountain dusky salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1985,14.0,135.0,90.0,11.0,3.0,2.0,103.0,6.0,191.0,5.0,-27.8,58.0,83.6,32.8,1344.1,155.0,19.5,5.5,GHCND:USC00312102,-0.6306396412152233,0.3157894736842105,1.0,-0.19038177848006738,-0.052631578947368474,0.368421052631579
940,Amphibia,Caudata,Plethodontidae,Desmognathus,ochrophaeus,Allegheny Mountain dusky salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1986,17.0,113.0,75.0,13.0,2.0,1.0,108.0,2.0,191.0,14.0,-18.9,127.0,90.7,35.6,1266.2,191.0,20.5,5.8,GHCND:USC00312102,-0.05949430577502107,0.4736842105263157,1.0,0.5711453354402023,0.1578947368421052,0.3157894736842105
940,Amphibia,Caudata,Plethodontidae,Desmognathus,ochrophaeus,Allegheny Mountain dusky salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1987,25.0,132.0,92.0,15.0,2.4545454545454546,0.0,132.0,3.0,182.0,7.0,-14.4,124.63636363636364,69.6,33.3,1476.8,229.72727272727272,19.9,5.0,GHCND:USC00312102,1.4635599220655184,0.894736842105263,1.0,1.5230542278405395,0.42105263157894735,0.4736842105263157
940,Amphibia,Caudata,Plethodontidae,Desmognathus,ochrophaeus,Allegheny Mountain dusky salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1988,27.0,120.0,82.0,16.0,2.0,0.0,135.0,5.0,172.0,12.0,-16.7,267.0,62.2,33.9,1253.1,432.0,19.6,4.2,GHCND:USC00312102,1.8443234790256533,1.0,1.0,0.38076355696013486,0.10526315789473695,0.894736842105263
940,Amphibia,Caudata,Plethodontidae,Desmognathus,ochrophaeus,Allegheny Mountain dusky salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1989,21.0,149.0,122.0,30.0,2.0,2.0,108.0,6.0,183.0,0.0,-20.6,51.0,85.1,31.7,2323.6,76.0,19.7,5.7,GHCND:USC00312102,0.7020328081452486,0.6842105263157894,1.0,-1.1422906708804046,-0.3157894736842106,1.0
940,Amphibia,Caudata,Plethodontidae,Desmognathus,ochrophaeus,Allegheny Mountain dusky salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1990,25.0,140.0,100.0,24.0,0.0,0.0,94.0,0.0,195.0,7.0,-11.7,15.0,141.7,33.3,2128.7,15.0,21.0,6.7,GHCND:USC00312102,1.4635599220655184,0.894736842105263,1.0,0.7615271139202698,0.21052631578947367,0.6842105263157894
941,Amphibia,Caudata,Plethodontidae,Desmognathus,quadramaculatus,Blackbelly salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1976,7.0,131.0,92.0,28.0,2.4545454545454546,0.0,140.0,5.0,171.0,1.0,-16.1,124.63636363636364,169.9,32.2,1972.5,229.72727272727272,19.0,4.0,GHCND:USC00312102,-0.04085889232227185,0.45454545454545453,1.0,0.32687113857817474,0.09090909090909094,0.3636363636363636
941,Amphibia,Caudata,Plethodontidae,Desmognathus,quadramaculatus,Blackbelly salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1977,5.0,144.0,96.0,22.0,2.4545454545454546,5.0,117.0,12.0,181.0,9.0,-18.9,124.63636363636364,107.4,34.4,1878.2,229.72727272727272,19.1,5.0,GHCND:USC00312102,-0.6946011694786214,0.27272727272727276,1.0,-0.6537422771563496,-0.18181818181818177,0.45454545454545453
941,Amphibia,Caudata,Plethodontidae,Desmognathus,quadramaculatus,Blackbelly salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1978,5.0,114.0,88.0,16.0,4.0,0.0,124.0,7.0,199.0,7.0,-16.7,112.0,58.4,33.9,1389.6,286.0,19.3,4.5,GHCND:USC00312102,-0.6946011694786214,0.27272727272727276,1.0,0.0,0.0,0.27272727272727276
941,Amphibia,Caudata,Plethodontidae,Desmognathus,quadramaculatus,Blackbelly salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1979,5.0,149.0,105.0,34.0,3.0,0.0,125.0,4.0,176.0,1.0,-16.1,203.0,129.3,32.2,2314.0,394.0,18.8,5.1,GHCND:USC00312102,-0.6946011694786214,0.27272727272727276,1.0,0.0,0.0,0.27272727272727276
941,Amphibia,Caudata,Plethodontidae,Desmognathus,quadramaculatus,Blackbelly salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1980,12.0,131.0,98.0,19.0,3.0,1.0,124.0,6.0,170.0,21.0,-18.3,102.0,87.4,36.1,1722.1,276.0,19.6,4.7,GHCND:USC00312102,1.5934968005686019,0.909090909090909,1.0,2.2880979700472235,0.6363636363636362,0.27272727272727276
941,Amphibia,Caudata,Plethodontidae,Desmognathus,quadramaculatus,Blackbelly salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1981,7.0,123.0,82.0,15.0,2.4545454545454546,1.0,133.0,6.0,182.0,4.0,-17.8,124.63636363636364,84.8,32.8,1391.9,229.72727272727272,19.4,4.0,GHCND:USC00312102,-0.04085889232227185,0.45454545454545453,1.0,-1.6343556928908738,-0.4545454545454544,0.909090909090909
941,Amphibia,Caudata,Plethodontidae,Desmognathus,quadramaculatus,Blackbelly salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1982,7.0,153.0,112.0,22.0,4.0,2.0,109.0,5.0,193.0,1.0,-21.1,279.0,96.0,32.2,1893.1,443.0,20.1,5.8,GHCND:USC00312102,-0.04085889232227185,0.45454545454545453,1.0,0.0,0.0,0.45454545454545453
941,Amphibia,Caudata,Plethodontidae,Desmognathus,quadramaculatus,Blackbelly salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1983,11.0,128.0,97.0,30.0,3.0,3.0,120.0,5.0,180.0,16.0,-20.0,104.0,165.9,36.1,2101.9,206.0,19.4,4.9,GHCND:USC00312102,1.2666256619904273,0.8181818181818181,1.0,1.3074845543126992,0.3636363636363636,0.45454545454545453
941,Amphibia,Caudata,Plethodontidae,Desmognathus,quadramaculatus,Blackbelly salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1984,10.0,135.0,96.0,19.0,1.0,0.0,119.0,1.0,182.0,1.0,-16.1,53.0,80.5,32.2,1766.3,53.0,19.8,5.0,GHCND:USC00312102,0.9397545234122524,0.7272727272727273,1.0,-0.32687113857817485,-0.09090909090909083,0.8181818181818181
941,Amphibia,Caudata,Plethodontidae,Desmognathus,quadramaculatus,Blackbelly salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1985,10.0,135.0,90.0,11.0,3.0,2.0,103.0,6.0,191.0,5.0,-27.8,58.0,83.6,32.8,1344.1,155.0,19.5,5.5,GHCND:USC00312102,0.9397545234122524,0.7272727272727273,1.0,0.0,0.0,0.7272727272727273
941,Amphibia,Caudata,Plethodontidae,Desmognathus,quadramaculatus,Blackbelly salamander,North America,35.06583,-83.46110999999998,True,Freshwater,Temperate upland rivers,Nearctic,Yes,No,No,Number of observed individuals,Count,No,1986,13.0,113.0,75.0,13.0,2.0,1.0,108.0,2.0,191.0,14.0,-18.9,127.0,90.7,35.6,1266.2,191.0,20.5,5.8,GHCND:USC00312102,1.9203679391467767,1.0,1.0,0.9806134157345243,0.2727272727272727,0.7272727272727273
